ID,up__Travel_ID,up__Pos,booked_ID,Price,Currency_code
d7036268-fd05-4f76-b78e-26f73e9b4017,3923,2,ML-0024,17,EUR
2c488dd4-4d7e-486b-b594-a7eb815c8654,3924,1,LU-0001,15,EUR
3bb08ae3-38e4-4f17-9836-c0bba8156afc,3928,2,ML-0017,11,EUR
d1fb59db-990c-40ea-9680-68b9b4d3f389,3940,1,ML-0024,17,EUR
490eaeed-674e-4f06-a35c-160e1b9b038f,3942,1,ML-0017,11,EUR
e4807db5-47b8-4f0d-9a8d-9515ad3992ee,3944,1,BV-0006,3.5,EUR
ca55084d-618e-499a-8a3e-82c8453ed181,3948,2,ML-0024,17,EUR
f127bc0b-51d9-4a7b-897c-cf260e192c05,3953,2,ML-0029,3,EUR
2d9741ed-b198-4170-aae3-2091a864573c,3954,3,ML-0017,11,EUR
8ffc2334-d610-4cd9-ba86-0fadfe940fc7,3955,2,ML-0024,17,EUR
876a37a2-b927-4234-8b27-f3edd375b63a,3957,3,LU-0001,15,EUR
599d7642-4d15-4289-a344-ea31875c8964,3962,1,BV-0006,3.5,EUR
a9c9de5a-c465-474d-8e54-41a407c7ebf1,3963,1,BV-0006,3.5,EUR
76a02a32-52ec-47df-9a6b-932de9c1f90c,3980,1,ML-0029,3,EUR
6119013f-fb92-4120-8e37-66e8ba06eb0c,3981,1,ML-0024,17,EUR
af11fba5-790a-4e70-902a-bbd7b8df9efc,3981,2,ML-0018,12,EUR
6bdf33ff-6d1c-4f76-a803-6cdd7a0c7a1b,3983,2,ML-0029,3,EUR
66596c70-0562-4659-8d20-814e4a1d0107,3985,1,ML-0029,3,EUR
7c1fc351-89f2-4c6c-838c-2f72cd8bebfa,3985,3,ML-0029,3,EUR
05e86d63-9a9e-4369-90c9-ccbf86be3b38,3991,1,ML-0007,12,EUR
fc9d8830-cc9c-48f9-b13c-9f4741c28e8d,3998,2,BV-0006,3.5,EUR
cdb63be3-15dd-4300-ad5c-11d15d6d13e8,4002,1,ML-0017,11,EUR
67de0779-13dc-43b4-b9d4-064d4eb91927,4013,1,ML-0024,17,EUR
34219fc8-9cb8-40c9-94c4-06ec4e0ae979,4013,1,ML-0024,17,EUR
4be56373-a5ee-4674-b2ed-0ddb25078198,4015,1,ML-0017,11,EUR
969b8923-5764-42a6-8ce9-7cdaea6f43c9,4022,1,ML-0024,17,EUR
96848dcd-77b8-4cf6-8fa0-cbf6afa7ddf4,4023,1,ML-0018,12,EUR
cd167cbb-0523-4fbc-85e7-5edd58843547,4026,2,BV-0006,3.5,EUR
be2ed5d4-25d2-4b76-a1dd-7e508fcee083,4027,1,BV-0006,3.5,EUR
1b6de585-c3ab-4631-b02f-de3eba853f41,4028,2,BV-0006,3.5,EUR
d096b737-ebf9-4789-a4a4-77bdf5517b47,4030,3,ML-0024,17,EUR
0578e87b-3191-4b46-9b7c-59372d700827,4037,1,ML-0018,12,EUR
0819f0b9-18c8-4b57-a694-dbb8c2b858c0,4038,2,ML-0029,3,EUR
a6377591-b149-41f1-a747-d1068ed05d34,4045,1,ML-0024,17,EUR
e74d24ac-ff28-4da3-8a6f-bbde161a5564,4048,2,ML-0018,12,EUR
302eb288-c3ca-4b3d-a8f4-529a811daed5,4049,1,ML-0018,12,EUR
491438d1-a46d-4d3e-86bc-384ef49c1458,4049,1,BV-0006,3.5,EUR
508f5503-49a8-4dcf-855d-4b0cc7f2f6c3,4050,2,ML-0024,17,EUR
fd647596-7e34-4177-a0b6-28da10bb56d9,4051,2,ML-0024,17,EUR
49978501-76af-4cbe-b683-cfb1518c21b0,4065,2,ML-0018,12,EUR
a534a125-a02e-4d74-902e-02e42b461eb6,4071,1,ML-0024,17,EUR
8318df47-609d-4e25-a61c-5b192752604c,4072,1,ML-0029,3,EUR
3e07a8f1-0d04-4b89-bd5f-c58db9c95819,4077,2,ML-0024,17,EUR
fef3ec36-18bb-4b93-ae94-6770f6f0252f,4078,1,BV-0006,3.5,EUR
a2596c6d-806a-4026-98ed-b08711a9ceba,4082,2,BV-0006,3.5,EUR
036c7b96-a56e-4412-957e-1ce7b6a55f2a,4087,3,ML-0024,17,EUR
27981a43-a775-4c91-bae4-debaf92ec687,4095,1,ML-0018,12,EUR
88578101-906a-4e2d-8a98-e33a70d97823,4104,1,ML-0017,11,EUR
d0103ce3-2461-42c0-8e48-a3e4bb5d2232,4112,2,ML-0018,12,EUR
3a421037-3a7e-42ad-9866-655288912a87,4117,1,ML-0024,17,EUR
76626afe-5e3b-45f5-bd9e-5c0905ac7769,4121,3,BV-0006,3.5,EUR
07ebca8c-ea7b-4eb6-a574-a7d415a2832a,4127,1,ML-0018,12,EUR
f3236c11-fd4a-4854-be97-6a80776d30aa,4128,3,ML-0024,17,EUR
2d162a3d-f805-45cc-a258-5f6526eac57c,4129,1,ML-0024,17,EUR
8d585dec-497d-4b6d-b8be-6e42bd7d5827,4132,1,ML-0024,17,EUR
7bebc565-6957-40b3-ad4b-5d5e1ca5ecb7,2,1,BV-0005,3.5,EUR
d3916fcb-937b-4a60-8502-c66e43493cbe,2,3,LU-0003,80,EUR
4a6fdaf5-e6a9-4995-8943-6f44c5d46952,2,4,LU-0002,75,EUR
88187798-82f2-4604-b2e5-5d996bea3359,2,4,LU-0002,75,EUR
83f0c4b2-3592-49aa-82bf-fba947a71898,2,8,LU-0002,75,EUR
bb9501b9-1116-428e-9f70-42bb5572c824,2,8,LU-0003,80,EUR
cc6a2043-45e8-4532-bdf7-830a266fb603,4,1,LU-0002,75,EUR
e44b1adf-4cd8-47ad-9dce-243328320317,6,1,BV-0009,4.5,EUR
4ddda4d5-04b8-4a3b-a411-e8fe721131d8,6,6,BV-0005,3.5,EUR
667aa375-545b-4165-90c0-31e342418513,7,6,ML-0013,17,EUR
0edbeaa8-4157-48a8-80ff-b82108ca196b,7,6,ML-0013,17,EUR
f5aebad8-9594-4eca-a73b-3bf46a767e3f,8,9,ML-0013,17,EUR
7445a556-5f1a-4ae2-a209-d374bd7aed47,10,1,LU-0001,15,EUR
9dd17c19-14ee-4088-ba05-016cd85ed21f,11,3,LU-0002,75,EUR
6de6e791-98ba-4182-9161-94fbb373dc6c,12,1,LU-0003,80,EUR
83074c60-4808-4a92-8a39-8ab59b8e9daf,14,5,LU-0003,80,EUR
9570f365-b49f-49d5-8d2c-a26e21badee9,19,9,BV-0005,3.5,EUR
670bedaa-50d3-4115-8504-0151376764d5,21,2,ML-0013,17,EUR
8920e037-f59d-40f2-a518-511cb641e22b,21,3,ML-0013,17,EUR
e53e6a3c-7802-4f2a-925b-2085b95dbc56,22,4,LU-0002,75,EUR
b42bb235-01d0-4d23-92dc-b1c3d27fc738,23,9,BV-0009,4.5,EUR
ca9bf6cc-0e1e-495c-9e3c-709ae30aac10,23,9,LU-0003,80,EUR
f10e4232-f884-489f-9762-33d33d49710d,26,5,ML-0013,17,EUR
96ad9b72-25dd-4f4a-869c-6de19416eca3,27,7,BV-0009,4.5,EUR
caefbf61-2070-46f9-8302-c446913e4d06,28,2,LU-0003,80,EUR
5035081d-a3a0-43ff-b73a-b21dd2512744,33,1,LU-0001,15,EUR
782f36aa-d1e0-4ead-8fbf-e7f8df13508d,35,3,BV-0009,4.5,EUR
f082f7a6-304e-4318-9661-c57500c00faa,36,4,BV-0009,4.5,EUR
5b057028-8917-4009-ae3d-933fe82813d6,37,9,ML-0013,17,EUR
9a631bcb-2563-4271-957a-628b097a6a8e,39,1,LU-0001,15,EUR
7aa3da12-10bf-4a17-ac0b-5d812cd050fc,39,2,LU-0003,80,EUR
160fe27e-46a7-4e68-9144-151e903367ec,41,6,ML-0013,17,EUR
9d424e77-deda-44cf-8e24-40851225fe2d,41,6,BV-0009,4.5,EUR
14a9728f-d7f2-41e3-a31b-6182675a9125,43,2,BV-0005,3.5,EUR
0b195af4-fb72-4e4e-8721-a5e3568b2537,43,3,BV-0009,4.5,EUR
b94fac4f-e7f4-47e6-97a3-f5d9dca6681b,44,2,LU-0003,80,EUR
abec31a3-6771-4817-b159-679200db49cd,48,1,BV-0009,4.5,EUR
bc500a86-2b84-4783-81d2-eee342334fe8,51,1,LU-0003,80,EUR
4d00bbf5-41a3-4dc2-88cc-5bc55502da7f,51,3,BV-0009,4.5,EUR
04b378aa-92c6-41c3-91af-922abc9f57d7,53,1,BV-0005,3.5,EUR
779d29e0-d991-4d5e-b935-fca9f73d1846,53,4,LU-0002,75,EUR
24fd8b44-3f6d-483e-8261-7a1aac9e2009,55,4,BV-0009,4.5,EUR
3fb37c1f-bf6d-4044-bbb6-5a3ed35128c3,56,2,LU-0003,80,EUR
c386af3c-ab7e-4298-a08c-474190cc42ae,58,1,LU-0002,75,EUR
45266abc-015e-4be3-beb7-bf0d40deaed0,74,1,BV-0009,4.5,EUR
6e9f65a5-63d6-4a13-b8f0-3c9bd1537fa8,77,3,BV-0009,4.5,EUR
e2a89acc-128d-4182-9917-74d820212c74,79,2,LU-0001,15,EUR
8f262d07-aaee-48bf-a255-893d34724e66,86,3,BV-0005,3.5,EUR
a9951ca9-66a7-480e-a6ca-6fa8ba3b2fb7,93,1,BV-0009,4.5,EUR
1bb86d4f-a574-4941-987e-6114d8f7b067,97,1,BV-0009,4.5,EUR
934e72b3-1b1f-4035-ada8-cebac99cba26,99,2,LU-0003,80,EUR
2818ffdf-8cca-4451-91ac-0a3ab3c86803,101,1,BV-0009,4.5,EUR
afd04541-26af-408a-9273-454977263955,101,10,BV-0005,3.5,EUR
9ca40789-ca15-4e1c-ad44-ba1f48d1f4f2,102,4,LU-0003,80,EUR
f223b389-7312-4b13-8dc5-84ba31a73584,102,8,BV-0009,4.5,EUR
1560dcaa-716a-48e7-bb2f-6c96eaf6eb91,111,6,BV-0009,4.5,EUR
7e22a3ed-f3dc-4d9d-a8f6-5aaa33d6dd27,112,1,LU-0002,75,EUR
c06ab21b-7a87-4b65-aebb-77bbb54d3976,116,1,BV-0005,3.5,EUR
4ccb8ff2-5326-4b65-a0d6-2b4326ab8a12,117,4,ML-0013,17,EUR
bcc35896-ed00-4056-9a73-d57c56ae3a81,117,4,BV-0005,3.5,EUR
d3cefe5e-fd54-4db6-949c-11ded7c1647e,117,9,LU-0002,75,EUR
5ff5bc15-9242-4196-a7a0-8e23c56f12dd,119,2,LU-0001,15,EUR
270a4d59-67f2-490e-b05a-fe57b4a4a9e6,124,2,ML-0013,17,EUR
90cb5493-0eed-486d-b710-7a74443bbd5d,124,3,LU-0002,75,EUR
ca587a1e-a9f7-4919-815c-b1be2c9ff10d,128,11,ML-0013,17,EUR
a9a2df77-68d5-401e-867a-2383bc91345b,130,4,LU-0003,80,EUR
f2555342-d63b-4a3f-bbaf-784e5e4bc8c5,131,1,LU-0002,75,EUR
3fd56adc-025d-4b2a-8335-66c31d7add6b,132,5,LU-0001,15,EUR
b90aa060-51b4-46e6-891a-cb1af5c388cd,134,1,ML-0013,17,EUR
5392b5d0-90ef-4b81-8ee1-f706a7e6be53,135,6,LU-0002,75,EUR
ce95f51a-fade-4a13-9a37-0611db184799,137,4,LU-0002,75,EUR
1dfa1033-c763-40e6-b252-90eae794c243,140,1,ML-0013,17,EUR
321bc1bd-b614-4a6d-998f-aa5a0b4d16ef,141,1,LU-0001,15,EUR
1c2e935c-43bf-42c1-ab06-db5e8a7347f4,141,2,ML-0013,17,EUR
d9a753dc-b147-4d95-bd0d-c170c65844f4,145,3,LU-0003,80,EUR
b6f5293a-732a-4b2f-9cb3-4cf065a3910a,146,1,LU-0002,75,EUR
24df05a2-72fe-4fef-94e6-49943c0a5087,148,3,LU-0003,80,EUR
6db9d9ed-d6c9-40ea-99ce-e366ab1974e7,150,4,BV-0005,3.5,EUR
4cdf1e10-79df-46f1-a250-2d71fbc1537d,151,4,ML-0013,17,EUR
0468f60c-9a2d-476f-8c32-db5339549c32,152,2,BV-0009,4.5,EUR
05620ba7-1a4a-4bf0-a5e6-d93dc8bfa376,154,1,BV-0009,4.5,EUR
4b73169d-5171-4234-8583-e4858d51c3a0,155,2,LU-0003,80,EUR
b52e8cfa-2717-4350-97c5-a1e6854c4b05,155,15,BV-0009,4.5,EUR
1b388add-6b2c-44c0-9079-7ef71c34cb1e,155,15,BV-0005,3.5,EUR
bc3515db-bf3f-4bc0-9b3e-b19862967678,157,4,BV-0009,4.5,EUR
7c11685b-cb4c-49d8-964e-b21876772781,158,2,BV-0005,3.5,EUR
33300e09-1e14-41d7-a3a5-7baf018e4b00,161,1,LU-0003,80,EUR
dd3fdb5a-dbd2-45f4-980d-630e233c6cef,162,4,ML-0013,17,EUR
647ff0ba-a5ac-4cf9-8044-2c71199dbaba,162,4,LU-0003,80,EUR
e1969949-7fa2-4277-b1d1-c628c9540f28,164,1,BV-0009,4.5,EUR
69b29e6f-2dc4-4ea6-8a80-66790e189cd3,167,10,BV-0009,4.5,EUR
41dff2d2-57f8-48bd-91bb-b3407e45abdc,169,3,ML-0013,17,EUR
f29080a1-ca9d-456f-9755-69386ddb6b34,170,1,BV-0009,4.5,EUR
77f3d7ce-cdf7-46d2-a0ff-b7a37ac82851,170,3,BV-0009,4.5,EUR
6a9fbb9a-17d1-459a-bf94-f7dcb10fd94e,171,2,LU-0003,80,EUR
36899774-3a17-48aa-9b20-a923d46a8f67,172,1,LU-0003,80,EUR
a0c6a552-b687-42cc-bfb0-7ffc4ce13b43,172,7,BV-0005,3.5,EUR
e470e35e-0717-46f0-98fe-86a2066f6e11,172,7,BV-0009,4.5,EUR
91feb8d3-c8e1-4656-b8b9-50ff9dcda188,175,1,BV-0005,3.5,EUR
ecf88ebf-4b6b-4a9e-a658-6c84c5de2e56,175,2,BV-0009,4.5,EUR
bae71d75-3bfd-4703-bc0c-6771df6e9b1a,178,2,LU-0003,80,EUR
a96869db-2245-4e9f-accd-39e9d4cfc20e,179,4,LU-0003,80,EUR
6162053d-11da-4413-aaac-c6317c804e2c,181,3,BV-0005,3.5,EUR
50ca86fa-8873-414c-85a2-6ac40e3d678b,189,3,BV-0005,3.5,EUR
7e24ea19-2a9c-45dc-8141-a71f8b543fed,189,4,LU-0002,75,EUR
a5ddd2a0-1290-40e4-a599-764cbab2ddfc,191,3,ML-0013,17,EUR
833745c8-528d-4e0f-a90e-581898a91bf0,192,6,LU-0001,15,EUR
2f9702b3-90a6-4687-aceb-76b3107b4f16,193,3,LU-0002,75,EUR
a3a5d258-3e82-45d7-9718-16360eaddae9,193,5,LU-0002,75,EUR
685836bb-72a1-4809-a714-da2c29ec5646,193,6,BV-0005,3.5,EUR
bbc58a08-7540-4342-a4a9-6f001b12c7f6,195,2,BV-0005,3.5,EUR
27122d9d-9a51-46db-8878-515f7f453097,195,2,BV-0005,3.5,EUR
34770321-f8b0-473d-a944-2ebe9501dcde,197,6,BV-0005,3.5,EUR
899077e2-21f8-49eb-99b3-a1fe41ba3e91,198,2,BV-0005,3.5,EUR
aeafcb34-298b-4fbe-b76e-b90c9dbda0da,202,6,BV-0009,4.5,EUR
d6068cb2-934a-4f20-b3ff-0ccbfa36baf9,203,3,LU-0003,80,EUR
b3dded3c-8204-466c-8191-6df2c21b3381,204,3,ML-0013,17,EUR
04d1097f-a43d-4366-967d-5fb54911d620,209,1,BV-0005,3.5,EUR
121ef1d6-96e2-4c29-a8b4-9df6d6dbb1a0,209,2,BV-0009,4.5,EUR
214a5912-0625-4dca-9876-c8db0e1d45da,210,4,BV-0005,3.5,EUR
2d601321-0678-41b1-9dbe-73dd8c8ce2bd,211,1,LU-0001,15,EUR
3ec9f503-d7a5-485c-8432-cd27cad781b5,214,2,LU-0003,80,EUR
b7bf426f-a4ff-47bb-b81c-29a4a8142cec,215,2,BV-0009,4.5,EUR
4d4ec17f-838e-46f4-9b01-89c68a393008,217,1,LU-0003,80,EUR
2e3b525f-e346-442e-a511-53dc4c065313,233,3,ML-0013,17,EUR
0239f28b-20ef-47f2-bc88-f9a7bcc18444,236,2,LU-0001,15,EUR
4e52d05d-f032-4e53-b6bb-9b82c6370b0a,237,2,ML-0013,17,EUR
e8f8c162-f9fe-4d2f-b045-e6049cbe5b99,246,2,BV-0005,3.5,EUR
de624b5d-6d89-45ef-ae3b-f6c99b03692d,253,2,BV-0009,4.5,EUR
4f33aaf7-9a1e-477d-a18e-a9d76e1922c5,260,1,LU-0001,15,EUR
04e5e87b-08e6-4f5b-99d7-9f3e8c4a02ab,261,3,ML-0013,17,EUR
e7f34ff7-00ac-4b87-b36b-63d6e0f0ee2d,270,1,LU-0003,80,EUR
1b1d0409-c747-45a9-99e7-3b04e4dfd836,274,1,LU-0003,80,EUR
a2199cef-8e35-4f20-ba1c-75719c7085bb,276,2,LU-0003,80,EUR
37c73014-3b92-4642-8c2f-6f38182bbe25,276,4,BV-0009,4.5,EUR
00f3d074-b1fb-4d6f-81ed-40b90ffaaf2d,278,2,LU-0003,80,EUR
dce0aaba-f0d1-4283-976a-a2ec81e9444b,279,1,BV-0009,4.5,EUR
1a610dac-68ac-43de-9bf0-bd8362da29d8,285,1,LU-0002,75,EUR
e12d506e-9829-42af-b2f2-686742b16d83,285,2,ML-0013,17,EUR
f2387876-ec92-4e1e-8398-3ac587b72989,288,1,ML-0013,17,EUR
7b50c08e-45b5-47ec-b82b-b7280f3f0402,291,2,LU-0003,80,EUR
d5cf3ab4-d4b1-4a70-ba18-b3714998afb8,298,1,LU-0003,80,EUR
f0670626-55b4-475b-9d51-a983c8dcb914,298,4,BV-0009,4.5,EUR
1d535b32-3ebd-40d3-a1e8-d90b7d504475,299,2,ML-0013,17,EUR
daa1e502-1575-4f65-b5c1-ca24bbac455a,301,2,LU-0001,15,EUR
8d77e7e4-51b7-49e5-a8c5-232e43a5e5aa,301,4,LU-0003,80,EUR
23c75ca9-51ae-46ac-985b-706dcc7a3d8c,307,2,BV-0009,4.5,EUR
6b97bd42-5549-482a-add7-8a5d3f8cc4f0,308,2,LU-0003,80,EUR
1605a9f1-9d60-4075-ad88-a0619ecfcf14,308,3,LU-0002,75,EUR
bab1767f-f288-4304-9d35-db88d7cdc45c,312,1,ML-0013,17,EUR
9fa8785f-f6fb-4b42-a509-39adf2258238,315,3,BV-0009,4.5,EUR
f01c29b6-f8d8-4054-8476-7c35d6d59377,320,1,BV-0005,3.5,EUR
c005a664-58d8-4361-bc18-4bff151ec8f1,322,3,BV-0005,3.5,EUR
f7185d84-7f2d-4235-a207-171de14a511c,323,6,LU-0003,80,EUR
1d7a702c-d912-4b80-9b14-ebaf0b5c4042,329,4,BV-0009,4.5,EUR
82f6eedd-0216-4ce7-a906-70778940e7ff,332,3,LU-0002,75,EUR
224d4251-387a-4e67-b27e-f9b9e012982d,334,3,BV-0005,3.5,EUR
2c095d0e-a833-4871-ac84-b6ab3bfc0918,336,1,ML-0013,17,EUR
aa2ded83-80d1-4605-8a97-76ba9e42c811,339,1,BV-0009,4.5,EUR
485f19cc-b840-4ec1-9a16-cc5fa65cae70,339,2,ML-0013,17,EUR
728eedd5-9f5c-481e-bbae-d14563142d61,340,2,LU-0003,80,EUR
41c1578e-8deb-4c81-aecc-c5ec0c4a3b51,342,6,LU-0003,80,EUR
424c1b45-5401-438f-8a65-3a9e512b8dd7,343,1,ML-0013,17,EUR
71e78e54-1cf3-4bba-ab75-ebbcf6d593fd,344,1,LU-0002,75,EUR
5fb90618-8feb-4fd0-aa33-79211bed6e23,344,2,LU-0002,75,EUR
4f734584-a322-4ef8-9e38-7c6a9f55c02e,345,3,LU-0002,75,EUR
4238e7f9-c55b-453e-8cd7-dc295441cdca,347,2,BV-0005,3.5,EUR
2ccdac87-98c3-424d-80d0-b22f47d4d370,348,1,LU-0002,75,EUR
1d547ac5-34a8-4a1f-ad46-bbe594ff4e9d,353,3,BV-0005,3.5,EUR
4c0ea823-5714-4e7d-907a-439e698cd93e,363,4,LU-0003,80,EUR
af910d13-6059-4c61-8b97-9acc0b6ee1d0,364,5,BV-0005,3.5,EUR
640d0d89-a2bc-47bc-8557-074eb153849d,364,6,LU-0001,15,EUR
033e72e5-d798-4db0-a233-9b4b4a066752,368,5,LU-0001,15,EUR
25da6e97-376f-41a7-8eda-2196214c1746,368,5,ML-0013,17,EUR
468b19c8-bd42-4a7d-8b53-1c8ad1a3e2c2,369,2,ML-0013,17,EUR
ace1083f-fd1d-4ccb-a7f5-3b630f06e4da,373,2,ML-0013,17,EUR
20f97175-abdd-4e40-a37f-b640cbdb93f1,375,4,LU-0002,75,EUR
37457379-3c04-4697-8a71-5c28b9a7801c,378,3,LU-0002,75,EUR
cd3a5fb9-5b55-4c0d-9173-93c9fa4cc517,379,2,ML-0013,17,EUR
5f4064f0-1fb6-45f4-aab0-e7721b2c196e,379,2,LU-0003,80,EUR
2a63e360-7baa-452b-955d-61932d94bad2,381,2,ML-0013,17,EUR
4c8dcbdd-8e09-4092-ac7b-aec2d140706a,381,2,BV-0005,3.5,EUR
a506a667-2d7e-46b2-9fc6-a9b267ce0a40,387,4,ML-0013,17,EUR
b81f83d3-5717-4440-8adc-d96130268d42,387,4,ML-0013,17,EUR
0c3f0a88-11a3-47f5-8620-a08a2ef7ad5f,388,2,ML-0013,17,EUR
db7af9ca-300c-439a-b819-415a35f6990e,391,1,BV-0005,3.5,EUR
f8e3026b-2b3c-4a3a-a482-39e60b5b8d03,392,1,ML-0013,17,EUR
882bb1c5-e98b-4a13-8a30-4db539721a36,393,3,BV-0005,3.5,EUR
56e16d77-a85e-4626-98db-0cd83535a575,395,3,BV-0005,3.5,EUR
1ed6c7bc-759d-466d-b0e8-8846a06ec75f,395,4,BV-0005,3.5,EUR
d82771ac-65a0-4da5-8a4f-94ca1ab1f7f4,396,3,LU-0002,75,EUR
dab5d9b3-93a9-4258-80d8-5a7f9c9e0c29,397,1,LU-0001,15,EUR
0b16b418-66b0-43ce-830e-071ca27d1a20,397,6,LU-0002,75,EUR
b14e92d4-a696-4302-ad69-6d0bcadadc78,401,3,LU-0003,80,EUR
c6965d13-bd57-4cf3-8b65-852c1bf8714e,404,2,ML-0013,17,EUR
b5e95a08-558e-4b76-99fe-84935988a3e3,405,1,ML-0013,17,EUR
bb60e01a-ed12-443c-b86c-1198f4242e6f,405,1,LU-0002,75,EUR
fce25fbe-f629-47ed-8b9b-384909d64dbc,409,2,BV-0005,3.5,EUR
6ba7e536-247a-457e-941b-b57f409a03d7,411,1,ML-0013,17,EUR
67139311-7d66-468f-b85f-45361adf8407,415,1,LU-0001,15,EUR
8f65f636-4b60-47ef-b155-58a2c694429f,418,1,LU-0001,15,EUR
885d8ea5-e253-4c73-80ef-047bd6949fc4,419,2,LU-0001,15,EUR
09c110a6-502f-4277-9e5c-00eafe7f73ae,421,4,LU-0001,15,EUR
9fbb5b96-f593-4cda-bc3d-4bda6a6ad8fe,424,1,BV-0005,3.5,EUR
a253c0ec-8e4d-4c6c-8089-8032dca83f93,424,3,BV-0009,4.5,EUR
e0c0494d-d5eb-4f49-a0e5-1aec8b8712f3,428,2,LU-0001,15,EUR
6471b11e-6045-4efb-b602-0c5f8792fe05,432,6,LU-0001,15,EUR
27734f0d-a159-479e-a7cc-72cf352ed7b2,434,1,ML-0013,17,EUR
81d8b352-ce32-4971-a02c-c42e2970da03,438,3,ML-0013,17,EUR
59b7fabb-58e0-4283-82a7-571149b5e71d,439,1,BV-0005,3.5,EUR
6b74994d-97e9-4c29-bf9d-e7faa8fbf29c,440,2,LU-0003,80,EUR
0d46c0d7-4075-4df6-8382-28dedb4bc9f7,449,1,LU-0001,15,EUR
9b91b4f5-5ebf-4326-9b02-77b872e63ff4,449,2,LU-0001,15,EUR
2e82771d-131f-49a4-9526-63b04f170954,450,1,LU-0001,15,EUR
44111c0a-7cf5-40b4-9e07-93d03053f251,453,2,BV-0009,4.5,EUR
11d42f9a-cfa8-4d40-b092-292c13bae087,454,2,LU-0002,75,EUR
853b44d5-5ca3-458e-a508-1f697be0bcf3,457,1,LU-0002,75,EUR
981acac8-44c9-44cf-b996-1f24568d239b,460,4,ML-0013,17,EUR
e28e5797-75d5-455e-bffc-dc494c0f9c2f,462,2,LU-0002,75,EUR
d959431c-6ad3-418c-a9a5-9366f7805413,462,4,BV-0005,3.5,EUR
91a1c0cf-e059-4279-82e7-d6552cc6a62e,473,2,LU-0001,15,EUR
32b23a1e-0647-45f7-b3ab-f4ac56b46b63,478,2,ML-0013,17,EUR
3f25fae9-4e7c-44bc-a080-e80de7910cef,479,1,LU-0001,15,EUR
9463c12f-0bb6-48fb-8bb5-a04c02edd31f,485,2,LU-0002,75,EUR
83fadf70-c09d-4a2f-8002-78f48b1e65cb,486,2,LU-0003,80,EUR
8508a938-de77-4e36-8e39-928d7b22a957,489,4,BV-0009,4.5,EUR
07adc89c-da4d-4c39-aa5a-8862ddb3e8bc,494,4,ML-0013,17,EUR
d04947fa-26f9-479b-a05c-2eae6edda605,496,3,ML-0013,17,EUR
7c896734-bc8b-44e5-be1b-79c0d5abbb30,497,2,LU-0002,75,EUR
571b68da-b0a9-4b6a-adc2-7b5f90562c31,500,3,BV-0005,3.5,EUR
744cb31f-d2fa-4eda-8272-70c9b83ebcb0,501,1,LU-0002,75,EUR
6483060b-55bc-4819-b07d-c1657c0e9afd,503,2,BV-0005,3.5,EUR
5a5724ce-7168-4cb2-bf19-04c991a7f1d8,506,3,ML-0013,17,EUR
094059ce-1196-40f3-9ad4-a906504df2ac,510,1,BV-0009,4.5,EUR
34d2d01f-291c-4342-9a0a-53c711745559,514,1,LU-0003,80,EUR
3cfa5f94-0df0-45a7-85d9-120f6833ea63,516,1,ML-0013,17,EUR
c4c567c2-7d4b-4a18-9e5f-78ea6a80a460,517,1,LU-0001,15,EUR
59b30bc0-ff6b-43ed-9d18-660bb6d784ff,520,1,ML-0013,17,EUR
504bc8e1-d229-4126-a679-b228589817d0,520,1,BV-0005,3.5,EUR
69562574-a39b-4523-95be-03bba681ce2f,529,1,ML-0013,17,EUR
1f535511-739c-4145-b9f9-0257c48f3ad3,530,2,LU-0002,75,EUR
00cfe4ae-a3d8-4278-8299-1517da85296d,533,1,BV-0009,4.5,EUR
b3e7acb9-f17a-46ef-b346-783e7d961744,533,1,LU-0003,80,EUR
989f87b7-1509-4678-8a33-14bb79430edb,535,1,BV-0009,4.5,EUR
b2762498-efa9-4152-a9b5-b625e905ee5a,542,3,LU-0003,80,EUR
2baf824e-9f01-4436-9291-ee1a9d2d0e58,548,3,LU-0001,15,EUR
fd766d70-ef49-46c0-b6b3-1e6e1ac8de96,548,4,ML-0013,17,EUR
b6200601-f564-4c21-95c9-9ae2f89f060e,551,4,ML-0013,17,EUR
ba7d6a75-7c52-4d96-a758-03541667a072,555,2,BV-0009,4.5,EUR
71b871ea-af36-4ee3-8367-c6ac56568e80,556,1,LU-0003,80,EUR
faefb554-451c-4d2c-a68f-27f12d58c531,556,5,BV-0009,4.5,EUR
f9600f6b-7ec1-4c35-8f2b-fd9f81895483,560,2,ML-0013,17,EUR
9b3f63a2-9cf5-4bb4-96ce-028f67bdda66,563,4,BV-0009,4.5,EUR
feba7166-bfba-4d2b-90cd-d577da589b11,563,5,BV-0005,3.5,EUR
cfd3f3c7-2f8e-47df-a6ff-8e8cc450a827,568,1,LU-0002,75,EUR
1680376a-e200-4cee-a0c4-618a4d38ccf6,573,2,LU-0003,80,EUR
76a95b90-2bf5-4d77-9e52-302b78a396e3,574,4,LU-0003,80,EUR
26a0d716-6b83-48e7-82af-8cf90c80ef63,576,4,ML-0013,17,EUR
1769da4b-1f91-4736-ab0a-3fc039921b2b,580,1,LU-0002,75,EUR
6753acfd-b287-432c-a562-77160d9d5110,582,3,BV-0009,4.5,EUR
01a5a3d6-061a-49f4-ae4b-30a96f584ffc,585,1,LU-0001,15,EUR
f5d2ffa6-b58b-45fb-8475-ea927c58dd37,587,1,ML-0013,17,EUR
